category_key,query_ru,display_en,title,address,lat,lon,rating,org_url
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Мельникайте, 93",57.141510,65.576154,,https://yandex.ru/maps/org/wildberries/138755005005/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"Дамбовская ул., 29, корп. 1, ПВЗ Ozon",57.156065,65.614709,,https://yandex.ru/maps/org/tsaynyao/148088754308/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Дружбы, 107",57.195504,65.593690,,https://yandex.ru/maps/org/ozon/126534446153/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Полевая ул., 109, корп. 1",57.170536,65.491900,,https://yandex.ru/maps/org/ozon/43126291543/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Пролетарская ул., 118",57.166023,65.483600,"Рейтинг 4,1 3 оценки 3 оценки",https://yandex.ru/maps/org/wildberries/177349395972/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Холодильная ул., 15",57.154454,65.585253,,https://yandex.ru/maps/org/wildberries/79639093437/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Садовая ул., 113А, Калининский округ",57.163807,65.489573,,https://yandex.ru/maps/org/wildberries/17570100815/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"ул. Котовского, 52Б",57.141085,65.578273,,https://yandex.ru/maps/org/yandeks_market/120094530601/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Рационализаторов, 19",57.182276,65.572587,,https://yandex.ru/maps/org/ozon/126305972162/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Волгоградская ул., 119",57.148381,65.498664,,https://yandex.ru/maps/org/ozon/22760580336/
pvz,Пункты выдачи (ПВЗ),Pickup points,5post,"Ямская ул., 118",57.159639,65.482486,,https://yandex.ru/maps/org/5post/65267249626/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"Ямская ул., 77, корп. 3",57.158452,65.492691,"Рейтинг 4,7 30 оценок 30 оценок",https://yandex.ru/maps/org/yandeks_market/102104461064/
pvz,Пункты выдачи (ПВЗ),Pickup points,Стокинфо,"Одесская ул., 1, стр. 8",57.144020,65.603705,,https://yandex.ru/maps/org/stokinfo/52805128133/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Ямская ул., 104",57.158809,65.486726,"Рейтинг 3,3 15 оценок 15 оценок",https://yandex.ru/maps/org/ozon/136065764025/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"ул. Пржевальского, 38",57.138840,65.585066,,https://yandex.ru/maps/org/5post/143213659800/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"Одесская ул., 48А/1",57.139460,65.581330,"Рейтинг 4,2 6 оценок 6 оценок",https://yandex.ru/maps/org/5post/183474025753/
pvz,Пункты выдачи (ПВЗ),Pickup points,ВКАэро,"Одесская ул., 1, стр. 8",57.149186,65.606786,,https://yandex.ru/maps/org/vkaero/174967136305/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. 50 лет Октября, 23/4",57.150983,65.572327,,https://yandex.ru/maps/org/wildberries/234404287312/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"ул. Восстания, 2",57.149562,65.489224,"Рейтинг 4,0 7 оценок 7 оценок",https://yandex.ru/maps/org/5post/67471890211/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"ул. Калинина, 9, этаж 1",57.142391,65.518217,"Рейтинг 4,3 53 оценки 53 оценки",https://yandex.ru/maps/org/5post/154109519513/
pvz,Пункты выдачи (ПВЗ),Pickup points,Sima-land,"Полевая ул., 117, корп. 4",57.172113,65.481543,,https://yandex.ru/maps/org/sima_land/92012737196/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon Box,"ул. Максима Горького, 59/1",57.146309,65.558041,,https://yandex.ru/maps/org/ozon_box/97946419285/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Ямская ул., 98А, корп. 3",57.160176,65.489709,,https://yandex.ru/maps/org/ozon/117020432935/
pvz,Пункты выдачи (ПВЗ),Pickup points,"Почта России, пункт заказов","ул. Карла Маркса, 8, этаж цокольный",57.141022,65.522830,"Рейтинг 4,3 15 оценок 15 оценок",https://yandex.ru/maps/org/pochta_rossii_punkt_zakazov/40298611648/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Огарёва, 2",57.144631,65.529441,,https://yandex.ru/maps/org/wildberries/44004630026/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"ул. Мельникайте, 58",57.147316,65.584688,"Рейтинг 4,2 3 оценки 3 оценки",https://yandex.ru/maps/org/yandeks_market/116682640399/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"Холодильная ул., 55, Автобусная остановка ""Родильный дом № 2"". Маршруты № 1, 1к, 1д, 49. Пройти 143 метра в сторону ул. 50 лет Октября. Пункт выдачи расположен в многоквартирном доме справа. Отдельный вход с лицевой стороны здания. Ориентир - вывеска на фасаде здания.",57.148176,65.574276,"Рейтинг 4,0 6 оценок 6 оценок",https://yandex.ru/maps/org/yandeks_market/215441626852/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Клары Цеткин, 61, корп. 3, этаж 1",57.151242,65.508996,"Рейтинг 4,3 14 оценок 14 оценок",https://yandex.ru/maps/org/ozon/109436712409/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Мелиораторов, 1, микрорайон Мелиораторов",57.208160,65.605106,,https://yandex.ru/maps/org/wildberries/56379212867/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Механическая ул., 31",57.144273,65.561857,"Рейтинг 4,0 8 оценок 8 оценок",https://yandex.ru/maps/org/ozon/187341449607/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Голышева, 19, микрорайон Мелиораторов",57.207643,65.600956,,https://yandex.ru/maps/org/ozon/43761747874/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"ул. 50 лет Октября, 57Б, корп. 2",57.142575,65.593014,"Рейтинг 4,2 26 оценок 26 оценок",https://yandex.ru/maps/org/yandeks_market/102351796975/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"Таврическая ул., 11, этаж 1",57.153527,65.490194,"Рейтинг 4,4 35 оценок 35 оценок",https://yandex.ru/maps/org/5post/127310905386/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Паровозная ул., 11",57.138755,65.508294,,https://yandex.ru/maps/org/ozon/213330468094/
pvz,Пункты выдачи (ПВЗ),Pickup points,Apteka.ru,"Полевая ул., 109, корп. 1",57.170536,65.491900,,https://yandex.ru/maps/org/apteka_ru/224253705184/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Малышева, 18/1, микрорайон Тарманы",57.184763,65.610011,,https://yandex.ru/maps/org/ozon/111487725774/
pvz,Пункты выдачи (ПВЗ),Pickup points,4Точки,"Дамбовская ул., 48",57.152638,65.613388,,https://yandex.ru/maps/org/4tochki/70398373287/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Малышева, 31, корп. 1, микрорайон Тарманы",57.182002,65.607001,,https://yandex.ru/maps/org/wildberries/165830623879/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Дамбовская ул., 29, корп. 2",57.156446,65.615751,,https://yandex.ru/maps/org/wildberries/78902667688/
pvz,Пункты выдачи (ПВЗ),Pickup points,Avito,"ул. Маршака, 4, микрорайон Тарманы",57.180856,65.611645,,https://yandex.ru/maps/org/avito/225884642824/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Декабристов, 141",57.147492,65.491478,"Рейтинг 4,0 25 оценок 25 оценок",https://yandex.ru/maps/org/ozon/136183035805/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Полевая ул., 117, корп. 5",57.170678,65.479360,"Рейтинг 4,9 145 оценок 145 оценок",https://yandex.ru/maps/org/wildberries/118217096494/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Куйбышева, 25, корп. 1",57.140362,65.515715,,https://yandex.ru/maps/org/wildberries/229783681738/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Клары Цеткин, 61, корп. 6",57.151174,65.509921,,https://yandex.ru/maps/org/wildberries/174697687253/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Московский Тракт, 16",57.140836,65.525929,,https://yandex.ru/maps/org/ozon/125657431848/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"ул. Мельникайте, 81",57.144155,65.580930,,https://yandex.ru/maps/org/5post/199857770780/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Мельникайте, 2, корп. 3",57.175523,65.600012,,https://yandex.ru/maps/org/ozon/142488595957/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Амурская ул., 2",57.138174,65.505420,,https://yandex.ru/maps/org/ozon/63041235686/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"Холодильная ул., 51",57.149660,65.578372,"Рейтинг 4,4 26 оценок 26 оценок",https://yandex.ru/maps/org/yandeks_market/101095501320/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Клары Цеткин, 29, корп. 5",57.152584,65.493464,,https://yandex.ru/maps/org/wildberries/159026925678/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Ямская ул., 87А",57.157691,65.486807,"Рейтинг 4,2 17 оценок 17 оценок",https://yandex.ru/maps/org/wildberries/95290513985/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Мельникайте, 2, корп. 12",57.176470,65.598872,,https://yandex.ru/maps/org/wildberries/235330620353/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Клары Цеткин, 29, корп. 5",57.152584,65.493464,,https://yandex.ru/maps/org/ozon/135896190569/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Полевая ул., 109, стр. 1",57.170532,65.492727,,https://yandex.ru/maps/org/ozon/176073600389/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Клары Цеткин, 61, корп. 3",57.151242,65.508996,"Рейтинг 4,1 14 оценок 14 оценок",https://yandex.ru/maps/org/wildberries/219771146068/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Амурская ул., 4, этаж 1",57.138619,65.503515,"Рейтинг 4,7 62 оценки 62 оценки",https://yandex.ru/maps/org/ozon/101575752521/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Карла Маркса, 129",57.149401,65.491622,,https://yandex.ru/maps/org/wildberries/135811930624/
pvz,Пункты выдачи (ПВЗ),Pickup points,Авито,"Рижская ул., 43",57.139014,65.573090,,https://yandex.ru/maps/org/avito/101698446636/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Холодильная ул., 49, этаж 1",57.150519,65.578480,,https://yandex.ru/maps/org/ozon/137214244905/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Голышева, 5, микрорайон Мелиораторов",57.208511,65.600740,,https://yandex.ru/maps/org/wildberries/184737349880/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Парковая ул., 4А",57.145979,65.503318,,https://yandex.ru/maps/org/ozon/114904940815/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Локомотивная ул., 116",57.149426,65.484337,,https://yandex.ru/maps/org/ozon/221852319240/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Клары Цеткин, 61, корп. 1, этаж цокольный",57.150705,65.508942,,https://yandex.ru/maps/org/wildberries/138742296932/
